step,lr,train_loss,eval_loss
0,3.75e-06,5.683313846588135,5.631167221069336
20,7.875e-05,5.510157561302186,3.9259252309799195
40,0.00015375,5.285769727230073,3.2447935461997988
60,0.00022875,5.027884626150132,2.722386336326599
80,0.00030375000000000004,4.7714522931814205,2.4595104455947876
100,0.00037875,4.518297098920347,2.253086495399475
120,0.00045375,4.2767831887414465,2.0884697794914246
140,0.00052875,4.04762944033239,1.9478427469730377
160,0.00060375,3.8255899111970697,1.8175418615341186
180,0.00067875,3.61867313628296,1.7350719094276428
200,0.00075375,3.4186289642295233,1.6654493689537049
220,0.00082875,3.2413500011599954,1.6207815051078795
240,0.00090375,3.0773177141520587,1.579072690010071
260,0.00097875,2.9295903677856807,1.5441489398479462
280,0.00105375,2.792589888136019,1.5219710648059845
300,0.00112875,2.6654779897574454,1.5277847468852996
320,0.00120375,2.5523475277224663,1.498748964071274
340,0.0012787500000000002,2.4506073118268983,1.4946279644966125
360,0.00135375,2.353268383832533,1.4684501886367798
380,0.0014287500000000001,2.2715269198045958,1.4691860914230346
400,0.0015,2.1910165312909333,1.4698878049850463
420,0.0015,2.120738520892553,1.4387540519237518
440,0.0015,2.0574387204695572,1.4393035769462585
460,0.0015,1.997729315642908,1.4315720438957213
480,0.0015,1.9418941983143045,1.4182462334632873
500,0.0015,1.8938122017883856,1.4074851512908935
520,0.0015,1.8479620537492871,1.40436794757843
540,0.0015,1.8055705596208491,1.4071569442749023
560,0.0015,1.7654861422657895,1.3938036203384399
580,0.0015,1.730991430188411,1.379980629682541
600,0.0015,1.7014967683898152,1.375159102678299
620,0.0015,1.6701782659244606,1.3661795258522034
640,0.0015,1.639488707383162,1.3665475845336914
660,0.0015,1.611716220140177,1.3597205221652984
680,0.0015,1.590491666817413,1.3536828279495239
700,0.0015,1.567813027879965,1.3471913516521454
720,0.0015,1.5444283386898383,1.3484487593173982
740,0.0015,1.522714260294945,1.3432968139648438
760,0.0015,1.5056754854991237,1.3331217408180236
780,0.0015,1.4891599632210315,1.3253354489803315
800,0.0015,1.4718988374090296,1.330139946937561
820,0.0015,1.4578038366332147,1.3083839058876037
840,0.0015,1.4451084296430194,1.323550033569336
860,0.0015,1.434710576581214,1.3131613910198212
880,0.0015,1.4253987381880768,1.3034771025180816
900,0.0015,1.4127554217003544,1.3055501580238342
920,0.0015,1.4010621058067168,1.3077682673931121
940,0.0015,1.395342565815492,1.2978009462356568
960,0.0015,1.3916340862877759,1.296174955368042
980,0.0015,1.381283789441072,1.303073489665985
1000,0.0015,1.3743249084637312,1.2867327809333802
1020,0.0015,1.366843227096118,1.2853886306285858
1040,0.0015,1.3605614693889476,1.2916846752166748
1060,0.0015,1.3546375803884378,1.2832559585571288
1080,0.0015,1.348812243885086,1.2807514667510986
1100,0.0015,1.3424986197468216,1.2763689160346985
1120,0.0015,1.3440073842331686,1.27595973610878
1140,0.0015,1.3338916642539131,1.2787006437778472
1160,0.0015,1.3308297583227542,1.2721124827861785
1180,0.0015,1.3223877837149967,1.2661814093589783
1200,0.0015,1.3191151460905675,1.276224708557129
1220,0.0015,1.3157791591495098,1.266839623451233
1240,0.0015,1.3107717064151008,1.2592244029045105
1260,0.0015,1.307531538050965,1.2561117351055144
1280,0.0015,1.3047733626737552,1.2556277155876159
1300,0.0015,1.3002489854670487,1.257567012310028
1320,0.0015,1.29135895220431,1.2512089490890503
1340,0.0015,1.2920735756873398,1.2540865600109101
1360,0.0015,1.290825874833999,1.2482732653617858
1380,0.0015,1.28612710645384,1.2427027344703674
1400,0.0015,1.2834674144737697,1.2541420996189117
1420,0.0015,1.2839351318734387,1.2467038035392761
1440,0.0015,1.290557666640654,1.2546378433704377
1460,0.0015,1.2857342755983843,1.2380808353424073
1480,0.0015,1.2817439612320578,1.238593339920044
1500,0.0015,1.279073236278133,1.2421660900115967
1520,0.0015,1.283979414008352,1.2418366611003875
1540,0.0015,1.2785326106270787,1.2386641144752502
1560,0.0015,1.2740298506248566,1.2274952709674836
1580,0.0015,1.274659526046685,1.2255203187465669
1600,0.0015,1.270425544705902,1.216625440120697
1620,0.0015,1.2680609582605193,1.2366401851177216
1640,0.0015,1.2608475886650887,1.2291821718215943
1660,0.0015,1.26154186155212,1.2300751328468322
1680,0.0015,1.2613682790918237,1.2322176396846771
1700,0.0015,1.265284482627191,1.2337131261825562
1720,0.0015,1.260298690786133,1.2182236075401307
1740,0.0015,1.261062695017609,1.2276327311992645
1760,0.0015,1.2550610721985873,1.2213996648788452
1780,0.0015,1.2577488083434443,1.2189886033535005
1800,0.0015,1.2533753447645015,1.21232950091362
1820,0.0015,1.2469083547216453,1.216890376806259
1840,0.0015,1.2408424210210263,1.212182891368866
1860,0.0015,1.24354375526246,1.2149544477462768
1880,0.0015,1.2433106284582904,1.20321843624115
