candidate,coef_0,coef_1,fit_objective,fit_start,kind,lambdas,localization,nuisance_lambda,residualized_corr,scale,signed,target_lambda,test_curve,test_label
obs_half_life_projected_2p5_roundfast20,0.24242394667801886,,0.002240665771164112,5000,adaptive_observed_projected_raw,"2.5,20",1.0,0.05,0.1165836496292024,400,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_projected_2p5_roundfast20,0.21348988519742867,,0.0024168312645421373,5000,adaptive_observed_projected_raw,"2.5,20",1.0,0.05,0.10439294918393961,400,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_projected_2p5_roundfast20,0.21348988519742867,,0.0024168312645421373,5000,adaptive_observed_projected_raw,"2.5,20",1.0,0.05,0.10439294918393961,400,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_projected_2p5_roundfast20,0.21348988519742867,,0.0024168312645421373,5000,adaptive_observed_projected_raw,"2.5,20",1.0,0.05,0.10439294918393961,400,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_projected_2p5_roundfast20,0.04192488930132332,,0.00019525660972547775,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.01,0.012521132641154203,25,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_projected_2p5_roundfast20,0.041928432867079216,,0.00019525307908984947,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.01,0.012522491777237214,25,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_projected_2p5_roundfast20,0.030435154786451212,,0.00020003250335340456,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.01,0.008927808936397877,25,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_projected_2p5_roundfast20,0.030435154786451212,,0.00020003250335340456,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.01,0.008927808936397877,25,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_projected_2p5_roundfast20,0.030435154786451212,,0.00020003250335340456,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.01,0.008927808936397877,25,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_projected_2p5_roundfast20,0.05858811366379673,,0.00022333325796017458,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.01,0.02256933115352629,100,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_projected_2p5_roundfast20,0.05859225603181786,,0.0002233267693321672,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.01,0.02257115723354141,100,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_projected_2p5_roundfast20,0.04304751774595571,,0.00023252901193713,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.01,0.016485038893276804,100,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_projected_2p5_roundfast20,0.04304751774595571,,0.00023252901193713,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.01,0.016485038893276804,100,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_projected_2p5_roundfast20,0.04304751774595571,,0.00023252901193713,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.01,0.016485038893276804,100,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_projected_2p5_roundfast20,0.08289225770142289,,0.0003021953131743991,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.01,0.0382566317150519,400,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_projected_2p5_roundfast20,0.08289862148646569,,0.00030218191033300543,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.01,0.03826022394060979,400,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_projected_2p5_roundfast20,0.06055693382186499,,0.0003207817456711833,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.01,0.027593566362048457,400,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_projected_2p5_roundfast20,0.06055693382186499,,0.0003207817456711833,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.01,0.027593566362048457,400,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_projected_2p5_roundfast20,0.06055693382186499,,0.0003207817456711833,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.01,0.027593566362048457,400,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_projected_2p5_roundfast20,0.0648155328740407,,0.00029792883079105047,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.02,0.023592107974463677,25,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_projected_2p5_roundfast20,0.06481757549100782,,0.0002979207912361896,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.02,0.023593166965465748,25,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_projected_2p5_roundfast20,0.0508944891163728,,0.000309889778007184,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.02,0.018399412553727172,25,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_projected_2p5_roundfast20,0.0508944891163728,,0.000309889778007184,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.02,0.018399412553727172,25,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_projected_2p5_roundfast20,0.0508944891163728,,0.000309889778007184,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.02,0.018399412553727172,25,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_projected_2p5_roundfast20,0.09204678322069541,,0.0004658534972405092,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.02,0.037708280225310066,100,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_projected_2p5_roundfast20,0.09204919635400567,,0.0004658377104751851,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.02,0.037709573299892885,100,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_projected_2p5_roundfast20,0.07261330800468568,,0.0004898251536921569,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.02,0.02968286535529487,100,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_projected_2p5_roundfast20,0.07261330800468568,,0.0004898251536921569,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.02,0.02968286535529487,100,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_projected_2p5_roundfast20,0.07261330800468568,,0.0004898251536921569,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.02,0.02968286535529487,100,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_projected_2p5_roundfast20,0.12601299800269902,,0.0006977094739008767,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.02,0.05716400524655221,400,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_projected_2p5_roundfast20,0.12601664335148005,,0.0006976793193241142,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.02,0.057166329259584085,400,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_projected_2p5_roundfast20,0.09916063864387821,,0.0007429514214926068,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.02,0.044712956776034186,400,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_projected_2p5_roundfast20,0.09916063864387821,,0.0007429514214926068,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.02,0.044712956776034186,400,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_projected_2p5_roundfast20,0.09916063864387821,,0.0007429514214926068,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.02,0.044712956776034186,400,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_projected_2p5_roundfast20,0.11819282780007255,,0.0006283783545386378,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.05,0.052810344365505135,25,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_projected_2p5_roundfast20,0.11818933947319667,,0.0006283532227820639,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.05,0.052808790525526186,25,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_projected_2p5_roundfast20,0.10167673326920587,,0.000670536701968301,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.05,0.04569779332571856,25,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_projected_2p5_roundfast20,0.10167673326920587,,0.000670536701968301,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.05,0.04569779332571856,25,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_projected_2p5_roundfast20,0.10167673326920587,,0.000670536701968301,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.05,0.04569779332571856,25,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_projected_2p5_roundfast20,0.17485003357789894,,0.0012533245390302689,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.05,0.08140998920867655,100,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_projected_2p5_roundfast20,0.17484550218406164,,0.0012532683389756688,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.05,0.08140817970398295,100,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_projected_2p5_roundfast20,0.14992196410257216,,0.0013460765064211124,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.05,0.0699829251245167,100,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_projected_2p5_roundfast20,0.14992196410257216,,0.0013460765064211124,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.05,0.0699829251245167,100,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_projected_2p5_roundfast20,0.14992196410257216,,0.0013460765064211124,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.05,0.0699829251245167,100,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_projected_2p5_roundfast20,0.23292270437762683,,0.001977914237928696,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.05,0.11417381314071244,400,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_projected_2p5_roundfast20,0.23291697156544475,,0.001977813097776721,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.05,0.11417168898336262,400,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_projected_2p5_roundfast20,0.1995301382495358,,0.0021434916079057474,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.05,0.09780853303761358,400,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_projected_2p5_roundfast20,0.1995301382495358,,0.0021434916079057474,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.05,0.09780853303761358,400,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_projected_2p5_roundfast20,0.1995301382495358,,0.0021434916079057474,8000,adaptive_observed_projected_raw,"2.5,20",1.0,0.05,0.09780853303761358,400,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_localized_projected_2p5_roundfast20,0.04715140754093077,,0.0002548247493139879,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.01,0.013790192473921548,25,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_localized_projected_2p5_roundfast20,0.04715465444942499,,0.00025482033411978886,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.01,0.013791429286743921,25,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_localized_projected_2p5_roundfast20,0.03499616603733748,,0.00026095506091514397,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.01,0.010084837489606853,25,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_localized_projected_2p5_roundfast20,0.03499616603733748,,0.00026095506091514397,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.01,0.010084837489606853,25,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_localized_projected_2p5_roundfast20,0.03499616603733748,,0.00026095506091514397,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.01,0.010084837489606853,25,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_localized_projected_2p5_roundfast20,0.05742691752622782,,0.0002648386427270847,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.01,0.019908140252038676,100,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_localized_projected_2p5_roundfast20,0.05742743834292761,,0.00026483383377397506,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.01,0.01990754509232834,100,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_localized_projected_2p5_roundfast20,0.04495220130011367,,0.0002733195053507897,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.01,0.01619379254830059,100,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_localized_projected_2p5_roundfast20,0.04495220130011367,,0.0002733195053507897,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.01,0.01619379254830059,100,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_localized_projected_2p5_roundfast20,0.04495220130011367,,0.0002733195053507897,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.01,0.01619379254830059,100,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_localized_projected_2p5_roundfast20,0.0892351846321006,,0.00035458176348792753,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.01,0.04068332302760289,400,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_localized_projected_2p5_roundfast20,0.08923969556900985,,0.0003545671689742672,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.01,0.040685517675055585,400,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_localized_projected_2p5_roundfast20,0.06730628623204418,,0.00037617396262954833,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.01,0.03068893423711671,400,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_localized_projected_2p5_roundfast20,0.06730628623204418,,0.00037617396262954833,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.01,0.03068893423711671,400,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_localized_projected_2p5_roundfast20,0.06730628623204418,,0.00037617396262954833,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.01,0.03068893423711671,400,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_localized_projected_2p5_roundfast20,0.0712301539742356,,0.00037574755776268495,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.02,0.025358575811644603,25,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_localized_projected_2p5_roundfast20,0.07123109168267301,,0.00037573825747943813,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.02,0.02535903360023254,25,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_localized_projected_2p5_roundfast20,0.05729572981512908,,0.0003902504867145776,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.02,0.020420998212926547,25,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_localized_projected_2p5_roundfast20,0.05729572981512908,,0.0003902504867145776,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.02,0.020420998212926547,25,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_localized_projected_2p5_roundfast20,0.05729572981512908,,0.0003902504867145776,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.02,0.020420998212926547,25,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_localized_projected_2p5_roundfast20,0.09198066274442586,,0.000534306021137354,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.02,0.035272406574959655,100,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_localized_projected_2p5_roundfast20,0.09197805227505307,,0.0005342939487783044,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.02,0.03527011258798078,100,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_localized_projected_2p5_roundfast20,0.0767828271056316,,0.000557168726661215,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.02,0.030591838876659953,100,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_localized_projected_2p5_roundfast20,0.0767828271056316,,0.000557168726661215,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.02,0.030591838876659953,100,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_localized_projected_2p5_roundfast20,0.0767828271056316,,0.000557168726661215,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.02,0.030591838876659953,100,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_localized_projected_2p5_roundfast20,0.13439430984909376,,0.0008031657547184827,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.02,0.060500428515864776,400,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_localized_projected_2p5_roundfast20,0.13439447253623166,,0.0008031345800749753,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.02,0.060500132093829005,400,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_localized_projected_2p5_roundfast20,0.10926990566747992,,0.0008541942751010747,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.02,0.04970727016278565,400,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_localized_projected_2p5_roundfast20,0.10926990566747992,,0.0008541942751010747,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.02,0.04970727016278565,400,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_localized_projected_2p5_roundfast20,0.10926990566747992,,0.0008541942751010747,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.02,0.04970727016278565,400,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_localized_projected_2p5_roundfast20,0.1255682194914148,,0.0007622386872430588,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.05,0.05435725377614357,25,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_localized_projected_2p5_roundfast20,0.12556224882182512,,0.0007622124542485743,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.05,0.05435402266952808,25,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_localized_projected_2p5_roundfast20,0.11043487800955736,,0.0008093536978678065,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.05,0.04862602385875941,25,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_localized_projected_2p5_roundfast20,0.11043487800955736,,0.0008093536978678065,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.05,0.04862602385875941,25,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_localized_projected_2p5_roundfast20,0.11043487800955736,,0.0008093536978678065,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.05,0.04862602385875941,25,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_localized_projected_2p5_roundfast20,0.17511661037255724,,0.001395171337124162,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.05,0.07789142738196178,100,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_localized_projected_2p5_roundfast20,0.17510503207880354,,0.0013951266394492026,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.05,0.0778839047768707,100,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_localized_projected_2p5_roundfast20,0.15659459203408807,,0.0014841477799442811,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.05,0.07203552234536854,100,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_localized_projected_2p5_roundfast20,0.15659459203408807,,0.0014841477799442811,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.05,0.07203552234536854,100,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_localized_projected_2p5_roundfast20,0.15659459203408807,,0.0014841477799442811,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.05,0.07203552234536854,100,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_localized_projected_2p5_roundfast20,0.24243574222112105,,0.0022407635034887474,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.05,0.11659071880791386,400,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_localized_projected_2p5_roundfast20,0.24242394667801886,,0.002240665771164112,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.05,0.1165836496292024,400,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_localized_projected_2p5_roundfast20,0.21348988519742867,,0.0024168312645421373,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.05,0.10439294918393961,400,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_localized_projected_2p5_roundfast20,0.21348988519742867,,0.0024168312645421373,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.05,0.10439294918393961,400,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_localized_projected_2p5_roundfast20,0.21348988519742867,,0.0024168312645421373,5000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.05,0.10439294918393961,400,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_localized_projected_2p5_roundfast20,0.04192488930132332,,0.00019525660972547775,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.01,0.012521132641154203,25,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_localized_projected_2p5_roundfast20,0.041928432867079216,,0.00019525307908984947,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.01,0.012522491777237214,25,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_localized_projected_2p5_roundfast20,0.030435154786451212,,0.00020003250335340456,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.01,0.008927808936397877,25,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_localized_projected_2p5_roundfast20,0.030435154786451212,,0.00020003250335340456,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.01,0.008927808936397877,25,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_localized_projected_2p5_roundfast20,0.030435154786451212,,0.00020003250335340456,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.01,0.008927808936397877,25,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_localized_projected_2p5_roundfast20,0.05858811366379673,,0.00022333325796017458,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.01,0.02256933115352629,100,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_localized_projected_2p5_roundfast20,0.05859225603181786,,0.0002233267693321672,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.01,0.02257115723354141,100,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_localized_projected_2p5_roundfast20,0.04304751774595571,,0.00023252901193713,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.01,0.016485038893276804,100,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_localized_projected_2p5_roundfast20,0.04304751774595571,,0.00023252901193713,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.01,0.016485038893276804,100,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_localized_projected_2p5_roundfast20,0.04304751774595571,,0.00023252901193713,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.01,0.016485038893276804,100,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_localized_projected_2p5_roundfast20,0.08289225770142289,,0.0003021953131743991,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.01,0.0382566317150519,400,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_localized_projected_2p5_roundfast20,0.08289862148646569,,0.00030218191033300543,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.01,0.03826022394060979,400,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_localized_projected_2p5_roundfast20,0.06055693382186499,,0.0003207817456711833,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.01,0.027593566362048457,400,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_localized_projected_2p5_roundfast20,0.06055693382186499,,0.0003207817456711833,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.01,0.027593566362048457,400,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_localized_projected_2p5_roundfast20,0.06055693382186499,,0.0003207817456711833,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.01,0.027593566362048457,400,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_localized_projected_2p5_roundfast20,0.0648155328740407,,0.00029792883079105047,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.02,0.023592107974463677,25,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_localized_projected_2p5_roundfast20,0.06481757549100782,,0.0002979207912361896,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.02,0.023593166965465748,25,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_localized_projected_2p5_roundfast20,0.0508944891163728,,0.000309889778007184,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.02,0.018399412553727172,25,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_localized_projected_2p5_roundfast20,0.0508944891163728,,0.000309889778007184,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.02,0.018399412553727172,25,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_localized_projected_2p5_roundfast20,0.0508944891163728,,0.000309889778007184,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.02,0.018399412553727172,25,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_localized_projected_2p5_roundfast20,0.09204678322069541,,0.0004658534972405092,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.02,0.037708280225310066,100,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_localized_projected_2p5_roundfast20,0.09204919635400567,,0.0004658377104751851,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.8168498168498168,0.02,0.037709573299892885,100,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_localized_projected_2p5_roundfast20,0.07261330800468568,,0.0004898251536921569,8000,adaptive_observed_localized_projected_raw,"2.5,20",0.9998554913294798,0.02,0.02968286535529487,100,0,20.0,wsdcon_3.csv,WSD-con 3e-5
