step,lr,train_loss,eval_loss
0,3.75e-06,5.597920894622803,5.527968716621399
20,7.875e-05,5.394318842887879,3.543615090847015
40,0.00015375,5.146067688465119,2.8960346460342405
60,0.00022875,4.889186992883683,2.6023612141609194
80,0.00030375000000000004,4.636902047371865,2.347124624252319
100,0.00037875,4.391814714529515,2.1525071144104
120,0.00045375,4.150512366764308,2.0023456156253814
140,0.00052875,3.927339007800127,1.8854248106479645
160,0.00060375,3.717273304175113,1.7678462982177734
180,0.00067875,3.5116700911320224,1.679091465473175
200,0.00075375,3.3274961755094212,1.6340976893901824
220,0.00082875,3.158040646798964,1.5803042471408844
240,0.00090375,3.002048209983905,1.5377617537975312
260,0.00097875,2.859423418949962,1.52784823179245
280,0.00105375,2.724483543733585,1.4955820977687835
300,0.00112875,2.6016271478830233,1.4978654325008391
320,0.00120375,2.497649773976069,1.4876654386520385
340,0.0012787500000000002,2.3937705144472674,1.469885814189911
360,0.00135375,2.299371759759285,1.453173691034317
380,0.0014287500000000001,2.213515711426942,1.4497678220272063
400,0.0015,2.136855321467109,1.4557736039161682
420,0.0015,2.071437821394373,1.4254311621189117
440,0.0015,2.005511020665916,1.425805401802063
460,0.0015,1.9492719665576983,1.4159864008426666
480,0.0015,1.8975899543234678,1.4041190207004548
500,0.0015,1.849200075197426,1.3921379029750824
520,0.0015,1.8022784578754374,1.390586358308792
540,0.0015,1.7620551873404267,1.3913936853408813
560,0.0015,1.7258842011533813,1.3790540099143982
580,0.0015,1.6896703499772523,1.369390320777893
600,0.0015,1.658053969581578,1.3606892466545104
620,0.0015,1.630731322085548,1.3519269704818726
640,0.0015,1.6033997932514743,1.351440078020096
660,0.0015,1.5787420987583276,1.3523061275482178
680,0.0015,1.5581616925743589,1.341133987903595
700,0.0015,1.5377155751777325,1.340815156698227
720,0.0015,1.5164371202104658,1.3346226692199707
740,0.0015,1.4985171797615324,1.3294920861721038
760,0.0015,1.4821395614214572,1.320157104730606
780,0.0015,1.4691572909177393,1.311832219362259
800,0.0015,1.454818504269813,1.3163219273090363
820,0.0015,1.4414723192595493,1.3006587743759155
840,0.0015,1.4273851521262275,1.3129327893257141
860,0.0015,1.4147194213374328,1.3037196516990661
880,0.0015,1.4064111816916351,1.2959308445453643
900,0.0015,1.397809181335582,1.295158714056015
920,0.0015,1.3878721538689855,1.294797706604004
940,0.0015,1.3844557055986337,1.2862424552440643
