step,lr,train_loss,eval_loss
3000,0.0015,1.2305551767349243,1.1776203513145447
3004,0.0015,1.2353524923324586,1.1762447953224182
3008,0.0015,1.2229376220703128,1.2034683227539062
3012,0.0015,1.2158164844512942,1.2050267577171325
3016,0.0015,1.2147870778083805,1.2390576243400573
3020,0.0015,1.2159994649028782,1.2217052936553956
3024,0.0015,1.2225238150777822,1.234397292137146
3028,0.0015,1.2312774479170803,1.224340283870697
3032,0.0015,1.2292850810092832,1.2199293613433837
3036,0.0015,1.2358340261401664,1.2295990467071534
3040,0.0015,1.2403737996240196,1.2189791440963744
3044,0.0015,1.2373551274138455,1.2364293813705445
3048,0.0015,1.2414235602138426,1.23386949300766
3052,0.0015,1.2367407855675805,1.2222042202949523
3056,0.0015,1.2335026482301523,1.2228723883628845
3060,0.0015,1.2313637929759238,1.2351914405822755
3064,0.0015,1.236733871483965,1.2233714818954469
3068,0.0015,1.2335539559580357,1.2309484958648682
3072,0.0015,1.2389948159507638,1.2320655226707458
3076,0.0015,1.2464067390607352,1.2345410108566284
3080,0.0015,1.2498541341167588,1.244015371799469
3084,0.0015,1.2422705113239794,1.228956949710846
3088,0.0015,1.2454327362192608,1.2418604373931885
3092,0.0015,1.2439525858235005,1.235233998298645
3096,0.0015,1.2398452582065742,1.2336705565452575
3100,0.0015,1.2395002563689186,1.23400160074234
3104,0.0015,1.2336459267044695,1.2443304061889648
3108,0.0015,1.2271228052292436,1.2178740620613098
3112,0.0015,1.2238032654327902,1.2189358472824097
3116,0.0015,1.2231498451891023,1.2411214590072632
3120,0.0015,1.2276056908246111,1.245207953453064
3124,0.0015,1.2338676961668937,1.2417506933212281
3128,0.0015,1.2273982983000824,1.2345001697540283
3132,0.0015,1.2246036727280394,1.2302281260490417
3136,0.0015,1.225482445870427,1.2303017854690552
3140,0.0015,1.2264321046303996,1.2350967526435852
3144,0.0015,1.2238781032471022,1.233216440677643
3148,0.0015,1.2335616926111126,1.2289645195007324
3152,0.0015,1.2305103105089674,1.233030617237091
3156,0.0015,1.2261421050234087,1.2285109043121338
3160,0.0015,1.2320679335835678,1.236040210723877
3164,0.0015,1.2357731260993872,1.2432806253433228
3168,0.0015,1.2300830124144668,1.2191453576087952
3172,0.0015,1.2282482956342322,1.225214958190918
3176,0.0015,1.2302539623819968,1.233428919315338
3180,0.0015,1.2269297847488385,1.2302931427955628
3184,0.0015,1.2286048182254012,1.2340738892555236
3188,0.0015,1.228342555320708,1.235020387172699
3192,0.0015,1.234613915404482,1.2356290340423584
3196,0.0015,1.2344343961365254,1.2202479243278503
3200,0.0015,1.2397008926648405,1.223036515712738
3204,0.0015,1.2436475328485823,1.2369179010391236
3208,0.0015,1.2475577686918369,1.2379604816436767
3212,0.0015,1.2548178042196565,1.2304303526878357
3216,0.0015,1.2477422480484843,1.249584722518921
3220,0.0015,1.2601778678328692,1.2455759048461914
3224,0.0015,1.26166528811135,1.239280366897583
3228,0.0015,1.2549025149650406,1.2355090022087096
3232,0.0015,1.2608799515521854,1.2296173095703125
3236,0.0015,1.2593403796872196,1.2399239778518676
3240,0.0015,1.259674454377952,1.2303545713424682
3244,0.0015,1.2544476371826494,1.234496283531189
3248,0.0015,1.2581097765405562,1.2238481640815735
3252,0.0015,1.26010231527444,1.2431429862976073
3256,0.0015,1.2566593201704883,1.2410860061645508
3260,0.0015,1.2565533261073885,1.2351147413253785
3264,0.0015,1.266545850685828,1.2495267868041993
3268,0.0015,1.2713324534758268,1.2475744605064392
3272,0.0015,1.2721841729758088,1.2351450085639955
3276,0.0015,1.2782969710598504,1.2353619456291198
3280,0.0015,1.281788811448525,1.2446786761283875
3284,0.0015,1.27614025953112,1.237033486366272
3288,0.0015,1.2675833286288198,1.2480259180068969
3292,0.0015,1.2559311015703813,1.2270300030708312
3296,0.0015,1.2591227313845041,1.2359654545783996
3300,0.0015,1.262297107663931,1.2385294795036317
3304,0.0015,1.2580581848804788,1.227721643447876
3308,0.0015,1.2616704176352593,1.2409064888954162
3312,0.0015,1.2593894961910999,1.2212473154067993
3316,0.0015,1.2562320974562369,1.2305089116096497
3320,0.0015,1.259470946826977,1.232948362827301
3324,0.0015,1.2585966413364789,1.2419984817504883
3328,0.0015,1.2603528581690175,1.2306227564811707
3332,0.0015,1.2593694403139992,1.215723705291748
3336,0.0015,1.2579481847019414,1.250533890724182
3340,0.0015,1.2538932544229704,1.227508509159088
3344,0.0015,1.256755588850821,1.247639274597168
3348,0.0015,1.2560571060193584,1.2322380781173705
3352,0.0015,1.2505516432773776,1.2420695066452025
3356,0.0015,1.2551292022810911,1.225127387046814
3360,0.0015,1.2489231444072606,1.2316376447677613
3364,0.0015,1.242239560187329,1.2412888884544373
3368,0.0015,1.237050180584612,1.2416824698448181
3372,0.0015,1.2440215155039034,1.234842014312744
3376,0.0015,1.2389789406556309,1.2469070076942443
3380,0.0015,1.2396000967113752,1.2315021753311157
3384,0.0015,1.235701222332291,1.2455366611480714
3388,0.0015,1.2329839400458087,1.2381192684173583
3392,0.0015,1.2270806013352646,1.2556864142417907
3396,0.0015,1.2328097622520007,1.23097562789917
3400,0.0015,1.2302274406784424,1.2264580368995666
3404,0.0015,1.2317718357593104,1.2397852301597596
3408,0.0015,1.2302615962103265,1.2260118007659913
3412,0.0015,1.2315659214563897,1.228434443473816
3416,0.0015,1.2314831456101891,1.2471122741699219
3420,0.0015,1.2363607085249089,1.2334995031356812
3424,0.0015,1.2415935155601439,1.237226665019989
3428,0.0015,1.2387658199832858,1.236051070690155
3432,0.0015,1.2478884316533227,1.2403930068016051
3436,0.0015,1.2510250440582114,1.2352983474731445
3440,0.0015,1.2583454279313513,1.235269033908844
3444,0.0015,1.2533224190661336,1.2381174206733703
3448,0.0015,1.24578038740656,1.2296073198318482
3452,0.0015,1.251903318361949,1.239032769203186
3456,0.0015,1.2613059011070529,1.2519033789634704
3460,0.0015,1.2670120471985875,1.2354907155036927
3464,0.0015,1.2653001970891717,1.2309617280960083
3468,0.0015,1.2670594835440423,1.2290069937705994
3472,0.0015,1.263972042574892,1.229382050037384
3476,0.0015,1.2617310749659623,1.2280534625053405
3480,0.0015,1.2619483650180416,1.2361581444740295
3484,0.0015,1.2597820324110434,1.2455089211463928
3488,0.0015,1.2614700999028188,1.224761927127838
3492,0.0015,1.2698078935891421,1.2477554559707642
3496,0.0015,1.2631850944951206,1.228835904598236
3500,0.0015,1.2658850348289337,1.23559068441391
3504,0.0015,1.2676600810553604,1.2248066544532776
3508,0.0015,1.26575197547668,1.2347712635993957
3512,0.0015,1.2678607860505025,1.2345096707344054
